seqnames	start	end	methylomeA_rep1	methylomeB_rep1	methylomeC_rep1	methylomeD_rep1
1	86051	86250	0.24872	0.50308	0.50414	0.9316
1	86101	86300	0.49433	0.50308	0.12335	0.74953
1	86151	86350	0.49433	0.50308	0.12335	0.83289
1	86201	86400	0.49433	0.50308	0.12335	0.74953
1	86251	86450	0.79227	0.46399	0.15584	0.74953
1	86601	86800	0.87589	0.21896	0.69371	0.49958
1	86651	86850	0.8409	0.24677	0.75782	0.25039
1	86701	86900	0.88299	0.16489	0.94212	0.50006
1	86751	86950	0.88299	0.50155	0.94212	0.50006
1	86801	87000	0.75652	0.93881	0.94208	0.62526
1	86851	87050	0.75652	0.9342	0.94171	0.83289
1	86901	87100	0.50532	0.93944	0.37488	0.74953
1	86951	87150	0.50532	0.50308	0.37488	0.83289
1	87001	87200	0.1674	0.06609	0.37488	0.92254
1	87051	87250	0.1674	0.06601	0.49545	0.92254
1	87101	87300	0.1674	0.06601	0.49545	0.92254
1	87151	87350	0.1674	0.75625	0.49545	0.91423
1	87201	87400	0.50532	0.24677	0.50414	0.49993
1	87251	87450	0.50532	0.24677	0.50414	0.49993
1	87301	87500	0.50532	0.24677	0.50414	0.49993
1	87351	87550	0.93869	0.12338	0.50414	0.49993
1	87451	87650	0.94007	0.16489	0.49545	0.25039
1	87501	87700	0.94007	0.16489	0.49545	0.25039
1	87551	87750	0.75652	0.50308	0.49545	0.25039
1	87601	87800	0.75652	0.24677	0.75782	0.25039
1	87701	87900	0.24872	0.24677	0.24622	0.49993
1	87751	87950	0.45955	0.61985	0.61824	0.06737
1	87801	88000	0.45955	0.61985	0.61824	0.06731
1	87851	88050	0.50695	0.61985	0.61824	0.49993
1	87901	88100	0.52068	0.69392	0.88369	0.49993
1	87951	88150	0.56744	0.37512	0.93208	0.92989
1	88001	88200	0.56744	0.49667	0.93208	0.93252
1	88051	88250	0.49433	0.49667	0.9367	0.50006
1	88101	88300	0.61841	0.94016	0.50755	0.50006
1	88151	88350	0.75652	0.94017	0.23147	0.49993
1	88201	88400	0.75652	0.94015	0.37725	0.83289
1	88251	88450	0.75652	0.94015	0.17275	0.83289
1	88301	88500	0.50532	0.5683	0.46135	0.70032
1	88351	88550	0.50532	0.5683	0.46135	0.70032
1	88401	88600	0.75652	0.61985	0.37488	0.62526
1	88451	88650	0.75652	0.61985	0.37488	0.62526
1	88501	88700	0.75652	0.76294	0.50414	0.74953
1	88551	88750	0.75652	0.76294	0.50414	0.74953
1	88601	88800	0.50532	0.93972	0.75782	0.49993
1	88651	88850	0.50532	0.93972	0.75782	0.49993
1	88701	88900	0.50532	0.89888	0.75782	0.49993
1	88751	88950	0.49433	0.89888	0.75782	0.74953
1	88801	89000	0.49433	0.24677	0.84166	0.74953
1	88851	89050	0.06897	0.94016	0.84166	0.50006
1	88901	89100	0.06897	0.94017	0.06616	0.50006
1	88951	89150	0.06897	0.94017	0.06616	0.06774
1	89001	89200	0.06897	0.94017	0.06615	0.06774
1	89051	89250	0.61841	0.75625	0.19774	0.06813
1	89101	89300	0.49838	0.88185	0.92903	0.06813
1	89151	89350	0.49838	0.53742	0.92903	0.25039
1	89201	89400	0.37303	0.53742	0.94056	0.25039
1	89251	89450	0.49433	0.06795	0.75782	0.25039
1	89301	89500	0.94167	0.06602	0.24622	0.16699
1	89351	89550	0.94167	0.06611	0.16481	0.50006
1	89401	89600	0.94167	0.0669	0.09842	0.37483
1	89451	89650	0.94167	0.75625	0.08389	0.50002
1	89501	89700	0.50532	0.06599	0.08389	0.89526
1	89551	89750	0.50532	0.06599	0.09842	0.86781
1	89601	89800	0.50532	0.06599	0.16481	0.75444
1	89651	89850	0.50532	0.06599	0.24622	0.54041
1	89701	89900	0.1674	0.06599	0.50414	0.29977
1	89751	89950	0.1674	0.06757	0.24622	0.29977
1	89801	90000	0.37303	0.61157	0.16481	0.50006
1	89851	90050	0.49838	0.76294	0.16481	0.82561
1	89901	90100	0.8409	0.82342	0.06637	0.49974
1	89951	90150	0.8409	0.49667	0.06929	0.49955
1	90001	90200	0.75652	0.61985	0.25923	0.49923
1	90051	90250	0.50532	0.93764	0.19539	0.1857
1	90101	90300	0.50532	0.93546	0.06616	0.29977
1	90151	90350	0.50532	0.93546	0.06616	0.37483
1	90201	90400	0.94167	0.9391	0.06615	0.25039
1	90251	90450	0.54319	0.50308	0.06615	0.62526
1	90301	90500	0.54319	0.75625	0.50212	0.83289
1	90351	90550	0.54319	0.75625	0.46135	0.62526
1	90401	90600	0.07044	0.75625	0.23147	0.62526
1	90451	90650	0.50532	0.49667	0.06615	0.50006
1	90501	90700	0.50532	0.24677	0.06615	0.50006
1	90551	90750	0.94167	0.94017	0.06615	0.74953
1	90601	90800	0.94167	0.94017	0.06616	0.74953
1	90651	90850	0.94167	0.94017	0.88369	0.49993
1	90701	90900	0.94167	0.94017	0.88369	0.49993
1	90801	91000	0.50532	0.17319	0.24622	0.06732
1	90851	91050	0.50532	0.17319	0.92903	0.06732
1	90901	91100	0.50532	0.13041	0.92903	0.06732
1	90951	91150	0.50532	0.13041	0.92903	0.06732
1	91001	91200	0.94166	0.24677	0.94213	0.74953
1	91051	91250	0.94166	0.12338	0.94213	0.83289
1	91101	91300	0.94166	0.16489	0.94213	0.83289
1	91151	91350	0.94166	0.16489	0.94213	0.83289
1	91201	91400	0.50532	0.50155	0.16481	0.62526
1	91251	91450	0.50532	0.69392	0.49545	0.50006
1	91301	91500	0.50532	0.53742	0.49545	0.50006
1	91351	91550	0.53746	0.50155	0.37488	0.10468
1	91401	91600	0.60911	0.12338	0.37488	0.49993
1	91451	91650	0.60911	0.12338	0.24622	0.49993
1	91501	91700	0.60911	0.16489	0.61824	0.49993
1	91551	91750	0.8409	0.16489	0.61824	0.50182
1	91601	91800	0.37303	0.24677	0.61824	0.70032
1	91651	91850	0.37303	0.49667	0.61824	0.70032
1	91701	91900	0.51725	0.61985	0.24622	0.70032
1	91751	91950	0.50549	0.48117	0.50414	0.93131
1	91801	92000	0.50591	0.49746	0.75782	0.89823
1	91851	92050	0.50591	0.46352	0.75782	0.89823
1	91901	92100	0.49871	0.24614	0.75782	0.50015
1	91951	92150	0.50444	0.37512	0.06617	0.07064
1	92001	92200	0.49838	0.69392	0.06615	0.08817
1	92051	92250	0.53746	0.61157	0.06615	0.08817
1	92101	92300	0.8409	0.82342	0.06615	0.45804
1	92151	92350	0.1799	0.61157	0.06615	0.62526
1	92201	92400	0.08837	0.49908	0.06615	0.50006
1	92251	92450	0.06897	0.09842	0.16481	0.62526
1	92301	92500	0.06897	0.09842	0.24622	0.50006
1	92351	92550	0.06897	0.12338	0.94213	0.50006
1	92401	92600	0.06897	0.12338	0.94213	0.50006
1	92451	92650	0.1674	0.75625	0.94213	0.16699
1	92501	92700	0.1674	0.49667	0.94213	0.16699
1	92551	92750	0.1674	0.06599	0.30057	0.25039
1	92601	92800	0.12606	0.06599	0.38876	0.93257
1	92651	92850	0.50263	0.06599	0.24514	0.93257
1	92701	92900	0.51277	0.06599	0.1458	0.49993
1	92751	92950	0.56744	0.49908	0.25923	0.49993
1	92801	93000	0.51277	0.37512	0.48194	0.06729
1	92851	93050	0.37303	0.83991	0.48194	0.06729
1	92901	93100	0.1674	0.06599	0.84166	0.16699
1	92951	93150	0.37303	0.06599	0.84166	0.16699
1	93001	93200	0.49433	0.06599	0.12335	0.12532
1	93051	93250	0.49433	0.06599	0.12335	0.12532
1	93101	93300	0.61841	0.23183	0.30057	0.37483
1	93151	93350	0.49433	0.23183	0.30057	0.37483
1	93201	93400	0.49433	0.16489	0.50213	0.70032
1	93251	93450	0.37303	0.16489	0.50213	0.54199
1	93301	93500	0.1674	0.06603	0.47695	0.54199
1	93351	93550	0.06898	0.06606	0.47695	0.06729
1	93401	93600	0.06897	0.06599	0.50415	0.06729
1	93451	93650	0.06897	0.06599	0.50415	0.06729
1	93501	93700	0.06897	0.06878	0.94189	0.06729
1	93551	93750	0.069	0.06878	0.94007	0.74953
1	93601	93800	0.07044	0.75625	0.0713	0.49993
1	93651	93850	0.07044	0.49667	0.0713	0.25039
1	93701	93900	0.07044	0.49667	0.0713	0.25039
1	93751	93950	0.07172	0.49667	0.49844	0.25039
1	93801	94000	0.1674	0.24677	0.76123	0.25039
1	93851	94050	0.1674	0.50308	0.49349	0.25039
1	93901	94100	0.1674	0.93014	0.48451	0.25039
1	93951	94150	0.10119	0.93475	0.0689	0.25039
1	94001	94200	0.1674	0.93475	0.0713	0.25039
1	94051	94250	0.06909	0.94017	0.49545	0.16699
1	94101	94300	0.06899	0.94017	0.37488	0.37483
1	94151	94350	0.06903	0.94017	0.37488	0.37483
1	94201	94400	0.48806	0.94017	0.37725	0.29977
1	94251	94450	0.5054	0.69392	0.17275	0.50006
1	94301	94500	0.51725	0.24677	0.46135	0.25039
1	94351	94550	0.52703	0.50308	0.46135	0.16699
1	94401	94600	0.61841	0.50308	0.75782	0.25039
1	94451	94650	0.61841	0.50308	0.75782	0.06729
1	94501	94700	0.75652	0.50306	0.24622	0.0673
1	94551	94750	0.75652	0.50961	0.24622	0.06746
1	94601	94800	0.8409	0.50961	0.49545	0.06746
1	94651	94850	0.61841	0.50308	0.49545	0.87455
1	94701	94900	0.61841	0.50308	0.75782	0.83289
1	94751	94950	0.06897	0.06599	0.75782	0.74953
1	94801	95000	0.06897	0.06599	0.92903	0.74953
1	94851	95050	0.06898	0.066	0.93502	0.06729
1	94901	95100	0.06901	0.06602	0.93502	0.49993
1	94951	95150	0.88299	0.69392	0.93502	0.49993
1	95001	95200	0.06897	0.49667	0.75782	0.49993
1	95051	95250	0.06897	0.50308	0.16481	0.49993
1	95101	95300	0.06897	0.50308	0.0689	0.49993
1	95151	95350	0.06898	0.90703	0.13757	0.49993
1	95201	95400	0.50365	0.90703	0.13757	0.12532
1	95251	95450	0.93227	0.51133	0.06669	0.12532
1	95301	95500	0.93892	0.51133	0.08896	0.25039
1	95351	95550	0.53746	0.12338	0.25923	0.24586
1	95401	95600	0.53746	0.12338	0.50412	0.1857
1	95451	95650	0.61841	0.16489	0.93921	0.14001
1	95501	95700	0.50532	0.16489	0.94056	0.32694
1	95551	95750	0.50532	0.16489	0.93208	0.37483
1	95601	95800	0.24872	0.06625	0.18372	0.37483
1	95651	95850	0.24872	0.06966	0.38876	0.62526
1	95701	95900	0.1674	0.06966	0.25923	0.50006
1	95751	95950	0.1674	0.06966	0.25923	0.50006
1	95801	96000	0.24872	0.93944	0.06615	0.29977
1	95851	96050	0.24872	0.94001	0.06616	0.12532
1	95901	96100	0.50532	0.94001	0.06615	0.12532
1	95951	96150	0.75652	0.93881	0.06618	0.12532
1	96001	96200	0.75652	0.24677	0.90892	0.49993
1	96051	96250	0.75652	0.24677	0.84166	0.49993
1	96101	96300	0.88299	0.24677	0.94213	0.06887
1	96151	96350	0.8409	0.50308	0.94213	0.06887
1	96201	96400	0.61841	0.90703	0.94213	0.06887
1	96251	96450	0.82209	0.9218	0.94213	0.07874
1	96301	96500	0.69247	0.82342	0.61824	0.74953
1	96351	96550	0.69247	0.61157	0.61824	0.74953
1	96401	96600	0.07001	0.49908	0.46135	0.74953
1	96451	96650	0.06897	0.46088	0.37488	0.49993
1	96501	96700	0.06897	0.49908	0.37488	0.62526
1	96551	96750	0.06897	0.50318	0.30057	0.50002
1	96601	96800	0.10119	0.50313	0.24622	0.51148
1	96651	96850	0.71174	0.50308	0.37488	0.90577
1	96701	96900	0.94166	0.50308	0.37488	0.91957
1	96751	96950	0.94166	0.37512	0.94213	0.9316
1	96801	97000	0.94166	0.30071	0.94213	0.93256
1	96851	97050	0.88299	0.30071	0.94213	0.92713
1	96901	97100	0.24872	0.51133	0.94213	0.92713
1	96951	97150	0.24872	0.50259	0.4988	0.93257
1	97001	97200	0.24872	0.51133	0.16481	0.93257
1	97051	97250	0.94167	0.5683	0.94191	0.93257
1	97101	97300	0.94167	0.37512	0.94213	0.93257
1	97151	97350	0.94167	0.24677	0.94213	0.49993
1	97201	97400	0.94146	0.24677	0.94213	0.54199
1	97251	97450	0.29845	0.75625	0.50414	0.54199
1	97301	97500	0.06924	0.75625	0.50414	0.54199
1	97351	97550	0.06924	0.83991	0.24622	0.49996
1	97401	97600	0.07074	0.88185	0.24622	0.25039
1	97451	97650	0.50532	0.49908	0.61824	0.06729
1	97501	97700	0.94167	0.49908	0.61824	0.06729
1	97551	97750	0.94159	0.30071	0.84166	0.06729
1	97601	97800	0.94167	0.08386	0.88369	0.06729
1	97651	97850	0.94164	0.12338	0.75782	0.23202
1	97701	97900	0.94164	0.12338	0.75782	0.23202
1	97751	97950	0.94167	0.09842	0.75782	0.29977
1	97801	98000	0.75652	0.16489	0.50414	0.49993
1	97851	98050	0.49838	0.94017	0.50414	0.25039
1	97901	98100	0.94167	0.94017	0.49545	0.13218
1	97951	98150	0.94167	0.94017	0.73196	0.31272
1	98001	98200	0.94167	0.94017	0.73196	0.24586
1	98051	98250	0.94167	0.94017	0.73196	0.45966
1	98101	98300	0.94167	0.94017	0.06982	0.06729
1	98151	98350	0.69247	0.49667	0.06615	0.06729
1	98201	98400	0.8409	0.50308	0.06615	0.06729
1	98251	98450	0.88299	0.50308	0.06615	0.06729
1	98301	98500	0.8409	0.50308	0.49545	0.93257
1	98351	98550	0.49433	0.50308	0.24622	0.93257
1	98401	98600	0.61841	0.50308	0.94154	0.93257
1	98451	98650	0.49433	0.50308	0.94213	0.93257
1	98501	98700	0.49433	0.24677	0.94213	0.93198
1	98551	98750	0.75652	0.24677	0.94213	0.93198
1	98601	98800	0.75652	0.16489	0.52916	0.41676
1	98651	98850	0.30766	0.16489	0.0689	0.49262
1	98701	98900	0.30766	0.24677	0.0689	0.49262
1	98751	98950	0.91505	0.16489	0.07707	0.4865
1	98801	99000	0.89455	0.24677	0.43424	0.06733
1	98851	99050	0.94167	0.24677	0.43424	0.06729
1	98901	99100	0.50532	0.24677	0.49349	0.06729
1	98951	99150	0.06902	0.56859	0.47979	0.06731
1	99151	99350	0.87125	0.92	0.55939	0.43
1	99201	99400	0.75652	0.9218	0.75782	0.50006
1	99251	99450	0.75652	0.9218	0.84166	0.06737
1	99301	99500	0.75652	0.50308	0.49545	0.0673
1	99351	99550	0.50532	0.50308	0.49545	0.06731
1	99401	99600	0.50532	0.50308	0.49545	0.49993
1	99451	99650	0.50532	0.50308	0.24622	0.93255
1	99501	99700	0.50532	0.50308	0.50414	0.93255
1	99551	99750	0.50532	0.50308	0.50414	0.93255
1	99601	99800	0.50532	0.50308	0.50414	0.49993
1	99651	99850	0.50532	0.24677	0.49545	0.50006
1	99701	99900	0.50532	0.24677	0.49545	0.23202
1	99751	99950	0.50532	0.49667	0.49545	0.23202
1	99801	100000	0.50532	0.49667	0.61824	0.23202
1	99851	100050	0.50532	0.75625	0.75782	0.12532
1	99901	100100	0.1674	0.83991	0.49545	0.74953
1	99951	100150	0.42292	0.94004	0.4988	0.62526
1	100001	100200	0.42292	0.9401	0.46135	0.06765
1	100051	100250	0.42292	0.9401	0.46135	0.06765
1	100101	100300	0.49838	0.94004	0.4988	0.06734
1	100151	100350	0.50532	0.88185	0.46135	0.06729
1	100201	100400	0.61841	0.83991	0.37488	0.07022
1	100251	100450	0.61841	0.83991	0.37488	0.07022
1	100301	100500	0.94165	0.83991	0.30057	0.07022
1	100351	100550	0.94165	0.50308	0.24622	0.49993
1	100401	100600	0.94167	0.50308	0.24622	0.49993
1	100451	100650	0.94167	0.50308	0.24622	0.49993
1	100501	100700	0.75652	0.86885	0.24622	0.49993
1	100551	100750	0.75652	0.86885	0.24622	0.49993
1	100601	100800	0.50532	0.66993	0.24622	0.49993
1	100651	100850	0.75652	0.50278	0.24622	0.74953
1	100701	100900	0.61841	0.07867	0.50414	0.87455
1	100751	100950	0.61841	0.07867	0.50414	0.87455
1	100801	101000	0.61841	0.08924	0.50414	0.54199
1	100851	101050	0.49433	0.37741	0.94204	0.50002
1	100901	101100	0.50532	0.30071	0.94204	0.16699
1	100951	101150	0.50532	0.30071	0.94204	0.12532
1	101001	101200	0.24872	0.30071	0.94204	0.50006
1	101051	101250	0.24872	0.50308	0.50414	0.50006
1	101101	101300	0.1674	0.75625	0.50414	0.50006
1	101151	101350	0.12606	0.49667	0.50414	0.06771
1	101201	101400	0.94167	0.64587	0.24622	0.49993
1	101251	101450	0.94165	0.06602	0.24622	0.49993
1	101301	101500	0.94167	0.50308	0.37488	0.49993
1	101351	101550	0.94167	0.50308	0.17275	0.49993
1	101401	101600	0.50263	0.50303	0.23147	0.49993
1	101451	101650	0.50263	0.5106	0.23147	0.49993
1	101501	101700	0.45955	0.90703	0.94023	0.49992
1	101551	101750	0.24872	0.90703	0.94213	0.4998
1	101601	101800	0.24872	0.83991	0.94213	0.30971
1	101651	101850	0.50532	0.83991	0.94213	0.06729
1	101701	101900	0.75652	0.49667	0.24622	0.25039
1	101751	101950	0.93869	0.49908	0.16481	0.37483
1	101801	102000	0.93869	0.49908	0.16481	0.37483
1	101851	102050	0.93869	0.17319	0.37488	0.06729
1	101901	102100	0.93615	0.23183	0.36007	0.06729
1	102101	102300	0.56194	0.41394	0.06858	0.42177
1	102151	102350	0.50532	0.50308	0.06704	0.49993
1	102201	102400	0.1674	0.75625	0.06929	0.49993
1	102251	102450	0.1674	0.75625	0.07202	0.49993
1	102301	102500	0.1674	0.75625	0.50414	0.49993
1	102351	102550	0.1674	0.75625	0.50414	0.49993
1	102401	102600	0.50532	0.50308	0.75782	0.49993
1	102451	102650	0.1674	0.50308	0.75782	0.74953
1	102501	102700	0.1674	0.50308	0.75782	0.74953
1	102551	102750	0.37303	0.50308	0.75782	0.74953
1	102601	102800	0.29845	0.50308	0.75782	0.74953
1	102701	102900	0.49433	0.50308	0.75782	0.74953
1	102751	102950	0.24872	0.50308	0.75782	0.74953
1	102801	103000	0.50532	0.50308	0.0713	0.74953
1	102851	103050	0.24872	0.50308	0.08627	0.74953
1	102901	103100	0.24872	0.50308	0.08627	0.49993
1	102951	103150	0.24872	0.50308	0.08627	0.49993
1	103001	103200	0.24872	0.50308	0.49545	0.25039
1	103051	103250	0.50532	0.50308	0.50414	0.25039
1	103101	103300	0.50532	0.50308	0.50414	0.25039
1	103151	103350	0.50532	0.50308	0.24622	0.50006
1	103201	103400	0.24872	0.50308	0.24622	0.93257
1	103251	103450	0.24872	0.50308	0.24622	0.93257
1	103301	103500	0.76131	0.50308	0.24622	0.93257
1	103351	103550	0.76131	0.50308	0.50414	0.93257
1	103401	103600	0.92308	0.16489	0.50414	0.74953
1	103451	103650	0.92308	0.12338	0.06657	0.74953
1	103501	103700	0.75652	0.12338	0.06657	0.25039
1	103551	103750	0.75652	0.12338	0.06657	0.25039
1	103601	103800	0.75652	0.24677	0.06929	0.16699
1	103651	103850	0.75652	0.24677	0.94007	0.37483
1	103701	103900	0.75652	0.24677	0.92509	0.50006
1	103751	103950	0.75652	0.16489	0.92509	0.50006
1	103801	104000	0.50532	0.37512	0.93284	0.50006
1	103851	104050	0.50532	0.49667	0.61824	0.25039
1	103901	104100	0.50532	0.49667	0.84166	0.25039
1	103951	104150	0.50532	0.75625	0.84166	0.25039
1	104001	104200	0.50532	0.50308	0.50414	0.49993
1	104051	104250	0.50532	0.50308	0.50414	0.49993
1	104201	104400	0.13072	0.49667	0.50414	0.93257
1	104251	104450	0.13072	0.49667	0.50414	0.93257
1	104301	104500	0.13072	0.49667	0.50414	0.93257
1	104351	104550	0.13072	0.49667	0.49545	0.93257
1	104401	104600	0.50532	0.61985	0.49545	0.74953
1	104451	104650	0.50532	0.61985	0.49545	0.74953
1	104501	104700	0.50532	0.61985	0.49545	0.74953
1	104551	104750	0.50532	0.19704	0.88369	0.50006
1	104601	104800	0.49433	0.06919	0.90892	0.29977
1	104651	104850	0.37303	0.06919	0.50341	0.23202
1	104701	104900	0.49838	0.06919	0.50272	0.17444
1	104751	104950	0.06897	0.75625	0.13757	0.17444
1	104801	105000	0.06897	0.49667	0.07707	0.12532
1	104851	105050	0.50532	0.49908	0.12335	0.23202
1	104901	105100	0.07079	0.51133	0.12335	0.29977
1	104951	105150	0.50246	0.50259	0.24622	0.37483
1	105001	105200	0.50246	0.50259	0.37488	0.48845
1	105051	105250	0.06897	0.53331	0.30057	0.54199
1	105101	105300	0.94167	0.50495	0.06669	0.54199
1	105151	105350	0.94166	0.51133	0.06669	0.57751
1	105201	105400	0.94166	0.5683	0.06622	0.87455
1	105251	105450	0.94165	0.06625	0.06619	0.83289
1	105301	105500	0.49433	0.066	0.12335	0.93257
1	105351	105550	0.49838	0.066	0.06615	0.93257
1	105401	105600	0.45955	0.066	0.06615	0.89377
1	105451	105650	0.22992	0.08386	0.06615	0.74992
1	105501	105700	0.13072	0.37512	0.06616	0.13218
1	105551	105750	0.0867	0.37512	0.4988	0.13218
1	105601	105800	0.0867	0.37512	0.61824	0.06729
1	105651	105850	0.12606	0.61985	0.69199	0.0673
1	105701	105900	0.24872	0.49667	0.75782	0.0673
1	105751	105950	0.24872	0.49667	0.75782	0.0673
1	105801	106000	0.50532	0.49667	0.94213	0.93257
1	105851	106050	0.50532	0.24677	0.94213	0.93256
1	105901	106100	0.50532	0.50308	0.94213	0.93256
1	105951	106150	0.50532	0.50308	0.94213	0.93256
1	106001	106200	0.8409	0.49667	0.75782	0.50006
1	106051	106250	0.8409	0.49667	0.75782	0.50006
1	106101	106300	0.8409	0.49667	0.75782	0.50006
1	106151	106350	0.8409	0.49667	0.75782	0.50006
1	106301	106500	0.13072	0.50308	0.94129	0.49993
1	106351	106550	0.09931	0.57016	0.94093	0.49993
1	106551	106750	0.94167	0.94017	0.20325	0.44204
1	106601	106800	0.94167	0.94017	0.24622	0.49993
1	106651	106850	0.94167	0.94017	0.24622	0.49993
1	106701	106900	0.24872	0.50308	0.24622	0.16699
1	106751	106950	0.50532	0.37512	0.50414	0.29977
1	106801	107000	0.50532	0.42611	0.50414	0.29977
1	106851	107050	0.50532	0.42611	0.50414	0.29977
1	106901	107100	0.50532	0.42611	0.50414	0.50006
1	106951	107150	0.48359	0.37512	0.50414	0.49993
1	107151	107350	0.13315	0.47152	0.47456	0.44204
1	107201	107400	0.08837	0.50308	0.50414	0.49993
1	107251	107450	0.1799	0.50308	0.50414	0.49993
1	107301	107500	0.1799	0.50308	0.16481	0.74953
1	107351	107550	0.75652	0.50308	0.16481	0.74953
1	107401	107600	0.75652	0.94017	0.06762	0.74953
1	107451	107650	0.50532	0.94017	0.06762	0.74953
1	107501	107700	0.50532	0.94017	0.0689	0.49993
1	107551	107750	0.50532	0.94017	0.08627	0.25039
1	107601	107800	0.50532	0.75625	0.49545	0.25039
1	107651	107850	0.50532	0.75625	0.49545	0.25039
1	107701	107900	0.75652	0.37512	0.75782	0.25039
1	107751	107950	0.75652	0.16489	0.50414	0.49993
1	107801	108000	0.75652	0.16489	0.50414	0.49993
1	107851	108050	0.75652	0.16489	0.50414	0.50006
1	107951	108150	0.50532	0.50308	0.50414	0.50006
1	108001	108200	0.50532	0.16489	0.75782	0.50006
1	108051	108250	0.50532	0.16489	0.88369	0.49993
1	108101	108300	0.50532	0.16489	0.88369	0.49993
1	108151	108350	0.49208	0.12467	0.89603	0.42773
1	108401	108600	0.19881	0.92607	0.85216	0.09364
1	108451	108650	0.07058	0.75625	0.24622	0.29977
1	108501	108700	0.07199	0.50308	0.24622	0.29977
1	108551	108750	0.07199	0.50308	0.24622	0.74953
1	108601	108800	0.07199	0.83991	0.49545	0.74953
1	108651	108850	0.50532	0.83991	0.75782	0.49993
1	108701	108900	0.50532	0.83991	0.75782	0.49993
1	108751	108950	0.50532	0.83991	0.49545	0.49993
1	108801	109000	0.50532	0.50308	0.24622	0.49993
1	108851	109050	0.50532	0.50308	0.24622	0.49993
1	108901	109100	0.50532	0.50308	0.16481	0.49993
1	108951	109150	0.49433	0.75625	0.37488	0.49993
1	109001	109200	0.49433	0.75625	0.94213	0.12532
1	109051	109250	0.49433	0.75625	0.94213	0.12532
1	109101	109300	0.93957	0.06599	0.94213	0.12532
1	109151	109350	0.94154	0.06599	0.94213	0.12532
1	109201	109400	0.94107	0.06599	0.24622	0.49993
1	109251	109450	0.94107	0.06599	0.06615	0.49993
1	109301	109500	0.56744	0.09247	0.06615	0.16699
1	109351	109550	0.45955	0.08049	0.06615	0.12532
1	109401	109600	0.37303	0.06625	0.06615	0.12532
1	109451	109650	0.37303	0.49667	0.50414	0.12532
1	109501	109700	0.94167	0.24677	0.9367	0.16699
1	109551	109750	0.94167	0.50308	0.93921	0.50006
1	109601	109800	0.94167	0.50308	0.94056	0.37483
1	109651	109850	0.94167	0.12338	0.92903	0.29977
1	109701	109900	0.91069	0.09842	0.61824	0.37483
1	109751	109950	0.60911	0.09842	0.49545	0.16699
1	109801	110000	0.56744	0.07568	0.94103	0.82561
1	109851	110050	0.10119	0.1028	0.942	0.5029
1	109901	110100	0.12606	0.13041	0.942	0.50584
1	109951	110150	0.10119	0.08638	0.94103	0.50584
1	110001	110200	0.22992	0.31451	0.49545	0.23202
1	110051	110250	0.61841	0.30071	0.37488	0.06729
1	110101	110300	0.69247	0.30071	0.06617	0.06729
1	110151	110350	0.86818	0.37512	0.36745	0.49993
1	110201	110400	0.66586	0.30071	0.12447	0.49993
1	110251	110450	0.73237	0.49908	0.16442	0.49993
1	110301	110500	0.50879	0.4917	0.82244	0.49993
1	110351	110550	0.50263	0.94017	0.24622	0.83289
1	110401	110600	0.49838	0.94017	0.75782	0.62526
1	110451	110650	0.1674	0.94017	0.75782	0.70032
1	110501	110700	0.50532	0.94017	0.75782	0.50006
1	110551	110750	0.75652	0.50308	0.24514	0.93257
1	110601	110800	0.88299	0.06599	0.08627	0.93257
1	110651	110850	0.88299	0.06599	0.06616	0.69263
1	110701	110900	0.88299	0.06599	0.50414	0.69263
1	110751	110950	0.51277	0.07283	0.50414	0.40729
1	110801	111000	0.45955	0.07283	0.50414	0.40729
1	110851	111050	0.45955	0.75625	0.94212	0.70032
1	110901	111100	0.42292	0.94017	0.94213	0.50002
1	110951	111150	0.22992	0.94017	0.94213	0.93257
1	111001	111200	0.22992	0.94017	0.94213	0.93256
1	111051	111250	0.07229	0.94017	0.94213	0.93256
1	111101	111300	0.07518	0.61985	0.30057	0.93256
1	111151	111350	0.50522	0.50303	0.30057	0.06731
1	111201	111400	0.50532	0.50291	0.30057	0.06733
1	111251	111450	0.53793	0.50306	0.94213	0.06733
1	111301	111500	0.50581	0.50291	0.94213	0.06737
1	111351	111550	0.50577	0.37512	0.94213	0.49993
